"year","price","mileage","location","model","age"
2021,24.988,10.616,"state college","Civic",3
2017,18.5,67.158,"state college","Civic",7
2017,14.785,95.318,"state college","Civic",7
2015,12.995,105.369,"state college","Civic",9
2020,22.978,17.236,"state college","Civic",4
2019,17.999,70.567,"state college","Civic",5
2009,7.99,115.189,"state college","Civic",15
2011,10.248,74.082,"state college","Civic",13
2021,23.489,33.176,"state college","Civic",3
2017,21,20,"state college","Civic",7
2019,24.995,61.921,"state college","Civic",5
2013,10.532,127.73,"state college","Civic",11
2021,22.99,28.175,"state college","Civic",3
2013,11.887,103.184,"state college","Civic",11
2023,29.665,15.139,"state college","Civic",1
2012,10.3,69,"state college","Civic",12
2019,23.697,17.055,"state college","Civic",5
2010,8.992,147.551,"state college","Civic",14
2021,22.993,25.741,"state college","Civic",3
2015,14.49,93.949,"state college","Civic",9
2012,10.8,95.502,"state college","Civic",12
2016,13,128.397,"state college","Civic",8
2009,8.4,131.522,"state college","Civic",15
2021,19.8,29.292,"state college","Civic",3
2015,12.584,94.242,"state college","Civic",9
2020,19.755,68.15,"state college","Civic",4
2020,27.709,9.847,"state college","Civic",4
2021,22.5,30.285,"state college","Civic",3
2018,14.985,59.997,"state college","Civic",6
2022,26.988,7.213,"state college","Civic",2
2021,23.988,32.085,"state college","Civic",3
2017,16.795,61.29,"state college","Civic",7
2013,11.564,94.588,"state college","Civic",11
2022,26.778,29.976,"state college","Civic",2
2020,18.988,100.619,"state college","Civic",4
2015,15.249,118.763,"state college","Civic",9
2020,20.998,57.32,"state college","Civic",4
2002,9.95,128.408,"state college","Civic",22
2018,19.35,50.79,"state college","Civic",6
2021,19.988,34.364,"state college","Civic",3
2014,14.385,61.845,"state college","Civic",10
2017,18.985,25.302,"state college","Civic",7
2021,22.988,25.113,"state college","Civic",3
2021,23.988,27.12,"state college","Civic",3
2016,16.485,74.971,"state college","Civic",8
2016,14.499,105.195,"state college","Civic",8
2020,19.449,50.343,"state college","Civic",4
2018,19.999,54.713,"state college","Civic",6
2013,6.995,192.716,"state college","Civic",11
2020,21.999,34.799,"state college","Civic",4
2021,25.229,44.474,"state college","Civic",3
2021,23.79,26.992,"state college","Civic",3
2015,11.485,87.495,"state college","Civic",9
2023,26.59,5.174,"state college","Civic",1
2014,13.846,90.122,"state college","Civic",10
2017,17.99,80.058,"state college","Civic",7
2013,10.988,103.061,"state college","Civic",11
2018,15.685,54.902,"state college","Civic",6
2013,10.998,106,"state college","Civic",11
2021,25.48,16.945,"state college","Civic",3
2021,26.988,23.223,"state college","Civic",3
2022,23.865,44.665,"state college","Civic",2
2022,24.761,25.157,"state college","Civic",2
2023,46.622,11.023,"state college","Civic",1
2010,7.99,139.764,"state college","Civic",14
2020,24.845,13.877,"state college","Civic",4
2024,29,3.567,"state college","Civic",0
2021,24.995,54.17,"state college","Civic",3
2013,14,87.305,"state college","Civic",11
2013,12.979,93.369,"state college","Civic",11
2020,23.5,35.964,"state college","Civic",4
2015,14.831,25.678,"state college","Civic",9
2021,22.899,32.931,"state college","Civic",3
2016,18.639,53.467,"state college","Civic",8
2018,17.5,72.648,"state college","Civic",6
2021,25.95,36.926,"state college","Civic",3
2018,15.985,56.125,"state college","Civic",6
2022,24.5,13.912,"state college","Civic",2
2023,26.518,44.805,"state college","Civic",1
2015,15.5,27,"state college","Civic",9
2015,11.99,94.137,"state college","Civic",9
2020,20.999,33.635,"state college","Civic",4
2019,19.765,59.804,"state college","Civic",5
2015,11.599,116.872,"state college","Civic",9
2017,17.785,55.592,"state college","Civic",7
2021,24.3,14.772,"state college","Civic",3
2014,14.977,81.135,"state college","Civic",10
2017,17.995,55.159,"state college","Civic",7
2021,21.631,34.925,"state college","Civic",3
2014,13.785,73.977,"state college","Civic",10
2016,14.101,123.037,"state college","Civic",8
2017,15.487,76.505,"state college","Civic",7
2012,8.488,133.029,"state college","Civic",12
2019,21,76.336,"state college","Civic",5
2018,23.365,55.323,"state college","Civic",6
2018,19.898,50.875,"state college","Civic",6
2019,18,73.981,"state college","Civic",5
2021,23.988,19.703,"state college","Civic",3
2016,17.785,62.022,"state college","Civic",8
2023,30.96,3.424,"state college","Civic",1
2013,9.999,138.349,"state college","Civic",11
2019,23.195,49.295,"state college","Civic",5
2021,22.3,38.475,"state college","Civic",3
2022,26.363,7.635,"state college","Civic",2
2020,23.499,5.351,"state college","Civic",4
2021,18.988,42.166,"state college","Civic",3
2022,24.5,23.019,"state college","Civic",2
2020,21.654,21.219,"state college","Civic",4
2018,11.985,156.315,"state college","Civic",6
2016,14.9,126.434,"state college","Civic",8
2013,9.5,149.146,"state college","Civic",11
2010,9.998,81.484,"state college","Civic",14
2020,18.1,55.149,"state college","Civic",4
2020,20.29,38.635,"state college","Civic",4
2017,15.9,97.209,"state college","Civic",7
2021,23.953,6.194,"state college","Civic",3
2016,19.66,27.829,"state college","Civic",8
2018,16.985,35.932,"state college","Civic",6
2023,30.995,0.646,"state college","Civic",1
2006,7.995,104.635,"state college","Civic",18
2023,23.999,27.228,"state college","Civic",1
2020,18.488,66.008,"state college","Civic",4
2010,7.49,100.26,"state college","Civic",14
2019,21.99,61.768,"state college","Civic",5
2023,47.985,0.07,"state college","Civic",1
2007,11.197,168.002,"state college","Civic",17
2023,25.499,4.031,"state college","Civic",1
2022,23.7,23.42,"state college","Civic",2
2019,19.73,44.071,"state college","Civic",5
2020,25.788,24.489,"state college","Civic",4
2019,18.95,54.697,"state college","Civic",5
2015,8.915,163.395,"state college","Civic",9
2017,15.985,69.4,"state college","Civic",7
2016,12.839,129.057,"state college","Civic",8
2012,8.6,184.221,"state college","Civic",12
2022,23.5,39.864,"state college","Civic",2
2016,12.271,149.852,"state college","Civic",8
2020,18.988,33.569,"state college","Civic",4
2009,8.961,132.283,"state college","Civic",15
2020,21.295,11.445,"state college","Civic",4
2018,15.285,88.972,"state college","Civic",6
2023,25.197,14.115,"state college","Civic",1
2016,17.128,90.592,"state college","Civic",8
2022,25.5,1.582,"state college","Civic",2
2020,19.444,26.548,"state college","Civic",4
2022,25.799,8.02,"state college","Civic",2
2005,7.4,115.789,"state college","Civic",19
2021,22.993,41.322,"state college","Civic",3
2022,23.304,41.051,"state college","Civic",2
2019,19.499,66.649,"state college","Civic",5
2013,12.788,135.001,"state college","Civic",11
2016,17.497,64.721,"state college","Civic",8
2022,24.2,22.768,"state college","Civic",2
2023,46.488,1.02,"state college","Civic",1
1992,1.2,200,"state college","Civic",32
2019,19.5,60.117,"state college","Civic",5
2023,27.792,21.493,"state college","Civic",1
2020,22.876,20.422,"state college","Civic",4
2016,13.9,88.39,"state college","Civic",8
2022,22.993,44.648,"state college","Civic",2
2017,15.49,99.399,"state college","Civic",7
2021,21.988,16.951,"state college","Civic",3
2010,8.49,113.806,"state college","Civic",14
2021,23.988,26.26,"state college","Civic",3
2003,5.499,152.772,"state college","Civic",21
2011,8.49,138.179,"state college","Civic",13
2015,13.975,70.07,"Charlotte","Civic",9
2019,17.874,85.994,"Charlotte","Civic",5
2021,25,43.189,"Charlotte","Civic",3
2002,3.65,212.602,"Charlotte","Civic",22
2013,9.999,110.469,"Charlotte","Civic",11
2019,21.689,28.218,"Charlotte","Civic",5
2022,21.852,28.605,"Charlotte","Civic",2
2021,21.988,24.872,"Charlotte","Civic",3
2021,22,67.699,"Charlotte","Civic",3
2020,21.2,60.286,"Charlotte","Civic",4
2024,24.699,1.84,"Charlotte","Civic",0
2021,22.189,39.266,"Charlotte","Civic",3
2009,7.302,150,"Charlotte","Civic",15
2020,19.784,50.585,"Charlotte","Civic",4
2012,8.995,116.042,"Charlotte","Civic",12
2021,20.901,70.852,"Charlotte","Civic",3
2023,28.486,9.572,"Charlotte","Civic",1
2019,20.578,17.45,"Charlotte","Civic",5
2024,27.988,1.22,"Charlotte","Civic",0
2018,18.94,69.04,"Charlotte","Civic",6
2022,26.3,28.96,"Charlotte","Civic",2
2012,8.5,140.471,"Charlotte","Civic",12
2021,24.764,21.055,"Charlotte","Civic",3
2014,15.9,32.675,"Charlotte","Civic",10
2023,24.861,11.921,"Charlotte","Civic",1
2018,17.193,101.763,"Charlotte","Civic",6
2019,24.529,47.456,"Charlotte","Civic",5
2022,26.489,46.913,"Charlotte","Civic",2
2022,19.7,60.568,"Charlotte","Civic",2
2023,50,11.4,"Charlotte","Civic",1
2022,29.082,31.943,"Charlotte","Civic",2
2022,23.695,41.831,"Charlotte","Civic",2
2008,9.994,124.044,"Charlotte","Civic",16
2010,7.999,126.26,"Charlotte","Civic",14
2024,26.99,11.206,"Charlotte","Civic",0
2019,18.4,91.322,"Charlotte","Civic",5
2022,21.999,47.259,"Charlotte","Civic",2
2021,24,51.013,"Charlotte","Civic",3
2023,29.995,10.512,"Charlotte","Civic",1
2021,20.8,41.259,"Charlotte","Civic",3
2018,12.9,155.074,"Charlotte","Civic",6
2018,18.588,96.039,"Charlotte","Civic",6
2016,14.997,87.872,"Charlotte","Civic",8
2020,18.852,66.809,"Charlotte","Civic",4
2022,26.898,33.997,"Charlotte","Civic",2
2022,23.688,25.053,"Charlotte","Civic",2
2013,9.495,141.183,"Charlotte","Civic",11
2019,20.337,52.158,"Charlotte","Civic",5
2024,26.988,8.555,"Charlotte","Civic",0
2021,21.348,30.409,"Charlotte","Civic",3
2023,26.162,4.886,"Charlotte","Civic",1
2020,20.265,50.123,"Charlotte","Civic",4
2019,19.355,74.536,"Charlotte","Civic",5
2021,20.65,29.388,"Charlotte","Civic",3
2017,19.999,82.079,"Charlotte","Civic",7
2020,19.997,125.545,"Charlotte","Civic",4
2013,7.968,161.346,"Charlotte","Civic",11
2018,16.798,84.014,"Charlotte","Civic",6
2023,27.9,7.38,"Charlotte","Civic",1
2019,19.457,78.736,"Charlotte","Civic",5
2022,22.776,24.637,"Charlotte","Civic",2
2020,24.588,42.929,"Charlotte","Civic",4
2019,17.6,77.871,"Charlotte","Civic",5
2021,25,30.783,"Charlotte","Civic",3
2012,12.846,133.914,"Charlotte","Civic",12
2016,15.5,94.272,"Charlotte","Civic",8
2007,11.88,52.954,"Charlotte","Civic",17
2019,20.075,56.311,"Charlotte","Civic",5
2021,22.988,23.732,"Charlotte","Civic",3
2022,27.788,16.385,"Charlotte","Civic",2
2021,24.997,16.162,"Charlotte","Civic",3
2005,4.5,277,"Charlotte","Civic",19
2017,16.202,87.936,"Charlotte","Civic",7
2019,18.336,76.664,"Charlotte","Civic",5
2020,22,54.602,"Charlotte","Civic",4
2021,19.5,70.815,"Charlotte","Civic",3
2020,21.461,74.791,"Charlotte","Civic",4
2021,23.998,28.845,"Charlotte","Civic",3
2020,19.994,38.313,"Charlotte","Civic",4
2021,21.878,33.392,"Charlotte","Civic",3
2016,12.995,111.623,"Charlotte","Civic",8
2018,19.6,48.725,"Charlotte","Civic",6
2021,23.964,58.291,"Charlotte","Civic",3
2018,22,71.549,"Charlotte","Civic",6
2019,34.4,64.971,"Charlotte","Civic",5
2020,26.99,39.534,"Charlotte","Civic",4
2014,13.995,104.57,"Charlotte","Civic",10
2023,26.2,9.796,"Charlotte","Civic",1
2018,14.999,108.678,"Charlotte","Civic",6
2013,7.25,200.051,"Charlotte","Civic",11
2021,22.999,36.217,"Charlotte","Civic",3
2022,27.5,31.861,"Charlotte","Civic",2
2019,16.25,40.123,"Charlotte","Civic",5
2022,23.5,52.218,"Charlotte","Civic",2
2013,10.495,124.984,"Charlotte","Civic",11
2022,24.151,55.606,"Charlotte","Civic",2
2020,25.65,22.541,"Charlotte","Civic",4
2022,26.542,35.522,"Charlotte","Civic",2
2019,18.999,52.581,"Charlotte","Civic",5
2021,24.702,16.488,"Charlotte","Civic",3
2018,35,51,"Charlotte","Civic",6
2020,21.46,42.578,"Charlotte","Civic",4
2011,7.999,147.474,"Charlotte","Civic",13
2017,15.9,67.123,"Charlotte","Civic",7
2013,10.991,87.73,"Charlotte","Civic",11
2015,16.49,81.753,"Charlotte","Civic",9
2021,21,37.266,"Charlotte","Civic",3
2023,26.4,1.509,"Charlotte","Civic",1
2022,27.997,21.982,"Charlotte","Civic",2
2017,15.999,125.741,"Charlotte","Civic",7
2013,9.999,123.925,"Charlotte","Civic",11
2014,16.913,28.168,"Charlotte","Civic",10
2020,18.977,66.979,"Charlotte","Civic",4
2021,26,16.225,"Charlotte","Civic",3
2018,19.998,74.915,"Charlotte","Civic",6
2018,13.5,130.743,"Charlotte","Civic",6
2020,20.863,26.562,"Charlotte","Civic",4
2018,19.7,52.151,"Charlotte","Civic",6
2016,14.94,94.416,"Charlotte","Civic",8
2020,22.8,40.36,"Charlotte","Civic",4
2023,26.499,14.362,"Charlotte","Civic",1
2012,9.5,134.184,"Charlotte","Civic",12
2020,19.933,60.923,"Charlotte","Civic",4
2019,14.344,176.727,"Charlotte","Civic",5
2020,23.395,29.515,"Charlotte","Civic",4
2019,15.977,83.346,"Charlotte","Civic",5
2020,20.988,42.901,"Charlotte","Civic",4
2018,15.999,94.25,"Charlotte","Civic",6
2021,18.5,136.436,"Charlotte","Civic",3
2017,17.999,81.492,"Charlotte","Civic",7
2021,24.378,13.498,"Charlotte","Civic",3
2016,14.269,112.904,"Charlotte","Civic",8
2019,16.195,127.349,"Charlotte","Civic",5
2020,22.89,37.591,"Charlotte","Civic",4
2021,24.788,38.222,"Charlotte","Civic",3
2021,23.689,52.513,"Charlotte","Civic",3
2003,4.995,98.95,"Charlotte","Civic",21
2020,23.463,29.988,"Charlotte","Civic",4
2012,8.39,148.184,"Charlotte","Civic",12
2023,29.672,3.657,"Charlotte","Civic",1
2020,22.5,61.513,"Charlotte","Civic",4
2017,17.5,97.848,"Charlotte","Civic",7
2019,20.2,98,"Charlotte","Civic",5
2018,18.426,80.507,"Charlotte","Civic",6
2023,26.389,12.421,"Charlotte","Civic",1
2018,22.249,42.265,"Charlotte","Civic",6
2022,24.987,20.88,"Charlotte","Civic",2
2020,19.991,45.144,"Charlotte","Civic",4
2021,19.3,70.052,"Charlotte","Civic",3
2020,20.216,24.043,"Charlotte","Civic",4
2019,17.8,37.4,"Charlotte","Civic",5
2022,21.999,42.01,"Charlotte","Civic",2
2018,19.817,46.989,"Charlotte","Civic",6
2012,10.5,93.98,"Charlotte","Civic",12
2023,25.747,11.175,"Charlotte","Civic",1
2022,26.541,22.299,"Charlotte","Civic",2
2020,21.591,49.193,"Charlotte","Civic",4
2022,22.5,58.407,"Charlotte","Civic",2
2021,38.988,25.133,"Charlotte","Civic",3
2022,23.824,32.11,"Charlotte","Civic",2
2019,21.535,39.641,"Charlotte","Civic",5
2012,12.995,138.811,"Charlotte","Civic",12
2017,19.946,73.804,"Charlotte","Civic",7
2022,24.999,31.878,"Charlotte","Civic",2
2023,29.784,16.766,"Charlotte","Civic",1
2020,22.978,19.963,"Charlotte","Civic",4
2022,23.997,27.367,"Charlotte","Civic",2
2021,23.494,4.828,"Charlotte","Civic",3
2020,18.971,107.268,"Charlotte","Civic",4
2013,7.997,196.591,"Charlotte","Civic",11
2022,22.232,51.187,"Charlotte","Civic",2
2020,19.7,35.781,"Charlotte","Civic",4
2023,46.999,0.83,"Charlotte","Civic",1
2015,13.998,94.849,"Charlotte","Civic",9
2020,16.76,83.222,"Charlotte","Civic",4
2021,23.767,48.332,"Charlotte","Civic",3
2024,27.27,4.425,"Charlotte","Civic",0
2018,22,46.5,"Charlotte","Civic",6
2020,20.085,40.564,"Charlotte","Civic",4
2021,21.363,72.97,"Charlotte","Civic",3
2007,6.441,94.557,"Charlotte","Civic",17
2014,14.402,90.898,"Charlotte","Civic",10
2022,25.459,21.699,"Charlotte","Civic",2
2024,31.5,3.5,"Charlotte","Civic",0
2012,7.999,132.099,"Charlotte","Civic",12
2021,26,19.22,"Charlotte","Civic",3
2021,19,43.112,"Charlotte","Civic",3
2021,20.791,48.306,"Charlotte","Civic",3
2022,19.997,70.638,"Charlotte","Civic",2
2023,26.308,9.218,"Charlotte","Civic",1
2023,26,10.516,"Charlotte","Civic",1
2022,22.67,31.236,"Charlotte","Civic",2
2014,13.49,112.059,"Charlotte","Civic",10
2019,21.99,13.468,"Charlotte","Civic",5
2019,15.8,77.59,"Charlotte","Civic",5
2010,4.9,197.504,"Charlotte","Civic",14
2019,16.197,76.755,"Charlotte","Civic",5
2015,12.35,100.113,"Charlotte","Civic",9
2012,8.999,115.56,"Charlotte","Civic",12
2018,14.961,135.86,"Charlotte","Civic",6
2015,13.203,127.68,"Charlotte","Civic",9
2019,19.449,61.402,"Charlotte","Civic",5
2022,23.5,36.65,"Charlotte","Civic",2
2023,29.483,12.631,"Charlotte","Civic",1
2018,19.075,25.067,"Charlotte","Civic",6
2018,15.946,119.125,"Charlotte","Civic",6
2016,10,200.989,"Charlotte","Civic",8
2018,20.9,31.615,"Charlotte","Civic",6
2018,17.999,45.813,"Charlotte","Civic",6
2021,24.996,22.316,"Charlotte","Civic",3
2019,21.95,29.361,"Charlotte","Civic",5
2019,21.994,61.667,"Charlotte","Civic",5
2022,30.607,14.618,"Charlotte","Civic",2
2019,18.496,47.959,"Charlotte","Civic",5
2017,15.995,121.855,"Charlotte","Civic",7
2024,29.999,2.598,"Charlotte","Civic",0
2015,16.888,48.416,"Charlotte","Civic",9
2016,16.998,66.106,"Charlotte","Civic",8
2021,22.999,21.713,"Charlotte","Civic",3
2007,7.497,161.998,"Charlotte","Civic",17
2016,7.999,208.88,"Charlotte","Civic",8
2017,16.5,85.379,"Charlotte","Civic",7
2013,10.995,102.085,"Charlotte","Civic",11
2018,19.999,60.153,"Charlotte","Civic",6
2019,20,67.87,"Charlotte","Civic",5
2021,24.998,41.055,"Charlotte","Civic",3
2018,15.999,93.707,"Charlotte","Civic",6
2023,29.5,1.535,"Charlotte","Civic",1
2020,20.989,39.748,"Charlotte","Civic",4
2020,19,63.898,"Charlotte","Civic",4
2023,24.693,23.01,"Charlotte","Civic",1
2006,6,99.89,"Charlotte","Civic",18
2021,20.995,30.22,"Charlotte","Civic",3
2021,23.827,47.877,"Charlotte","Civic",3
2017,17.692,76.779,"Charlotte","Civic",7
2024,31.98,5.7,"Charlotte","Civic",0
2023,24.694,43.924,"Charlotte","Civic",1
2021,21.465,53.286,"Charlotte","Civic",3
2021,20.9,51.879,"Charlotte","Civic",3
2015,10.25,119.747,"Charlotte","Civic",9
2017,14.927,127.812,"Charlotte","Civic",7
2020,20.609,64.268,"Charlotte","Civic",4
2023,25.157,12.077,"Charlotte","Civic",1
2012,9.999,119.582,"Charlotte","Civic",12
2021,26.455,21.106,"Charlotte","Civic",3
2021,21.533,28.42,"Charlotte","Civic",3
2016,17.95,83.16,"Charlotte","Civic",8
2021,21.5,45.915,"Charlotte","Civic",3
2018,17.997,78.661,"Charlotte","Civic",6
2021,22.999,56.212,"Charlotte","Civic",3
2016,10.998,140.2,"Charlotte","Civic",8
2023,24.696,48.366,"Charlotte","Civic",1
2022,24.984,20.491,"Charlotte","Civic",2
2020,20.236,30.179,"Charlotte","Civic",4
2021,22.956,57.215,"Charlotte","Civic",3
2017,12.99,121.661,"Charlotte","Civic",7
2020,21.99,36.601,"Charlotte","Civic",4
2023,49.396,3.678,"Charlotte","Civic",1
2024,32.157,3.27,"Charlotte","Civic",0
2015,14.698,99.051,"Charlotte","Civic",9
2018,14.299,154.841,"Charlotte","Civic",6
2018,19.997,50.67,"Charlotte","Civic",6
2018,39.62,4.528,"Charlotte","Civic",6
2019,19.9,65.697,"Charlotte","Civic",5
2023,26.996,24.38,"Charlotte","Civic",1
2021,22.999,51.452,"Charlotte","Civic",3
2016,16.489,150.533,"Charlotte","Civic",8
2018,20.964,43.094,"Charlotte","Civic",6
2020,19.888,53.736,"Charlotte","Civic",4
2018,15.999,82.136,"Charlotte","Civic",6
2022,25,19,"Charlotte","Civic",2
2022,23.988,30.529,"Charlotte","Civic",2
2012,10.995,131.278,"Charlotte","Civic",12
2020,20.594,56.012,"Charlotte","Civic",4
2015,15.999,95.928,"Charlotte","Civic",9
2017,16.478,110.35,"Charlotte","Civic",7
2020,19.224,61.719,"Charlotte","Civic",4
2007,9.5,96.697,"Charlotte","Civic",17
2021,23.927,50.23,"Charlotte","Civic",3
2019,36.898,38.372,"Charlotte","Civic",5
2020,19.651,20.814,"Charlotte","Civic",4
2021,22.599,41.002,"Charlotte","Civic",3
2019,23.5,53.546,"Charlotte","Civic",5
2008,4,170,"Charlotte","Civic",16
2017,15.395,99.221,"Charlotte","Civic",7
2021,22.67,42.101,"Charlotte","Civic",3
2020,22.971,46.212,"Charlotte","Civic",4
2014,14.35,43,"Charlotte","Civic",10
2021,21.358,113.191,"Charlotte","Civic",3
2018,16.03,98.95,"Charlotte","Civic",6
2023,26.509,16.521,"Charlotte","Civic",1
2022,22.977,61.315,"Charlotte","Civic",2
2012,9.85,138.525,"Charlotte","Civic",12
2023,24.991,18.136,"Charlotte","Civic",1
2016,16.896,65.849,"Charlotte","Civic",8
2018,17.5,77.1,"Charlotte","Civic",6
2022,23.5,23.178,"Charlotte","Civic",2
2016,14.999,48,"Charlotte","Civic",8
2022,23.67,13.9,"Charlotte","Civic",2
2021,25.457,17.686,"Charlotte","Civic",3
2015,16.995,81.437,"state college","Cherokee",9
2020,17.39,124.533,"state college","Cherokee",4
2019,21.95,52.015,"state college","Cherokee",5
2019,20.788,80.167,"state college","Cherokee",5
2019,21.98,27.318,"state college","Cherokee",5
2021,27.995,10.313,"state college","Cherokee",3
2019,14.95,142.526,"state college","Cherokee",5
2015,12.25,104.714,"state college","Cherokee",9
2020,25,24.825,"state college","Cherokee",4
2021,24.581,42.939,"state college","Cherokee",3
2019,20,31.064,"state college","Cherokee",5
2023,32.99,10.651,"state college","Cherokee",1
2015,15.73,86.477,"state college","Cherokee",9
2021,23.5,61.135,"state college","Cherokee",3
2020,23.442,45.369,"state college","Cherokee",4
2017,12.585,117.151,"state college","Cherokee",7
2017,20.9,72.719,"state college","Cherokee",7
2021,26.398,26.493,"state college","Cherokee",3
2019,21.771,50.757,"state college","Cherokee",5
2021,23.5,37.749,"state college","Cherokee",3
2020,22.828,42.642,"state college","Cherokee",4
2020,23.33,30.942,"state college","Cherokee",4
2016,14.492,72.411,"state college","Cherokee",8
2022,27.588,25.368,"state college","Cherokee",2
2021,24.98,25.99,"state college","Cherokee",3
2014,11.9,126.103,"state college","Cherokee",10
2020,22.25,64.093,"state college","Cherokee",4
2021,22.997,31.323,"state college","Cherokee",3
2020,20.99,68.49,"state college","Cherokee",4
2021,24.99,40.386,"state college","Cherokee",3
2021,24.998,30.752,"state college","Cherokee",3
2021,26.412,31.018,"state college","Cherokee",3
2017,15.8,66.551,"state college","Cherokee",7
2021,25.708,15.471,"state college","Cherokee",3
1999,5.775,233.688,"state college","Cherokee",25
2021,26.398,24.318,"state college","Cherokee",3
2023,31.9,9.245,"state college","Cherokee",1
2019,17.99,67.237,"state college","Cherokee",5
2020,21.8,41.628,"state college","Cherokee",4
2014,13.6,83.292,"state college","Cherokee",10
2021,25,48.653,"state college","Cherokee",3
2017,17.5,78.248,"state college","Cherokee",7
2020,24.695,22.002,"state college","Cherokee",4
2022,29.693,5.67,"state college","Cherokee",2
2017,15.185,42.083,"state college","Cherokee",7
2021,25.798,29.82,"state college","Cherokee",3
2020,26.697,29.235,"state college","Cherokee",4
2020,19.888,62.331,"state college","Cherokee",4
2014,14.495,104.072,"state college","Cherokee",10
2014,16.999,58.583,"state college","Cherokee",10
2020,21.99,42.173,"state college","Cherokee",4
2019,19.997,58.789,"state college","Cherokee",5
2016,13.995,110.84,"state college","Cherokee",8
2016,12.302,122.125,"state college","Cherokee",8
2021,29.995,17.3,"state college","Cherokee",3
2020,22.498,54.918,"state college","Cherokee",4
2015,13.99,135.921,"state college","Cherokee",9
2021,23.995,53.283,"state college","Cherokee",3
2019,18.616,87.815,"state college","Cherokee",5
2020,18.998,67.077,"state college","Cherokee",4
2019,18.788,80.693,"state college","Cherokee",5
2021,24.497,22.091,"state college","Cherokee",3
2020,23,42.331,"state college","Cherokee",4
2021,26.498,24.793,"state college","Cherokee",3
2016,13,104.857,"state college","Cherokee",8
2019,21.5,41.105,"state college","Cherokee",5
2021,25.998,25.767,"state college","Cherokee",3
2019,18.999,61.101,"state college","Cherokee",5
2017,20.995,33.602,"state college","Cherokee",7
2017,15.49,96.129,"state college","Cherokee",7
2021,25.995,29.736,"state college","Cherokee",3
2020,24.663,10.381,"state college","Cherokee",4
2018,14.5,79.541,"state college","Cherokee",6
2019,21.85,53.198,"state college","Cherokee",5
2016,13.068,126.197,"state college","Cherokee",8
2021,25.998,21.695,"state college","Cherokee",3
2016,12,171,"state college","Cherokee",8
2019,17.99,113.487,"state college","Cherokee",5
2017,20.998,42.755,"state college","Cherokee",7
2016,16.953,82.533,"state college","Cherokee",8
2019,20.9,59.028,"state college","Cherokee",5
2021,27.988,10.246,"state college","Cherokee",3
2021,26.971,38.535,"state college","Cherokee",3
2017,14.995,115.099,"state college","Cherokee",7
2021,22.75,34.394,"state college","Cherokee",3
2017,20.492,56.129,"state college","Cherokee",7
2023,30.45,1.591,"state college","Cherokee",1
2017,15.376,93.04,"state college","Cherokee",7
2020,25.5,20.086,"state college","Cherokee",4
2015,8.944,117.739,"state college","Cherokee",9
2019,20,54.619,"state college","Cherokee",5
